ProbeID	1 Avg_ctrl	1 Avg_treat	1 FoldChange	1 Rank_modT	1 Rank_WAD	1 RP_origPvalue	1 RP_correctedPvalue	1 Rank_RP	1 DEG	ProbeID	Gene Title (Affymetrix)	Entrez Gene	SwissProt	EC	RefSeq Transcript ID	RefSeq Protein ID	Gene Ontology Biological Process	Gene Ontology Cellular Component	Gene Ontology Molecular Function	NO	ProbeID	V2.2	---	Gene_len(V2.2)	bit	score	Expect	p_value	Number_of matches	HSP_length	Avg_HSP_match(%)	HSP_coverage (%)	Blast_percent_identity		Is TF?	Gene (Poplar V3.0)	Query_length	Subject_length	Blast_score	Bits	Expect	Pvalue	Number_of matches	HSP_length	Percentage_of_matches	HSP_percentage	Blast_percent_identity	homolog AGI to V3 gene (by Phytozome)	symbol (By Phytozome)	Desc ( Phytozome)	NO	ProbeID	AGI (TAIR10)	Description	Functions	Domain	target_len (probe design seq)	At_gene_length	Blast_score	Bits	Expect	Pvalue	Number_of matches	HSP_length	Percentage_of_matches	HSP_percentage	Blast_percent_identity
POPTR_0019s11020.1	11.3967806562262	9.93291341236097	-1.14737541576105	6409	7482	0.1908			nonDEG	
POPTR_0001s30490.1	8.20477504049288	9.89993857211002	1.20660694817969	8064	7320	0.1561			nonDEG	
POPTR_0006s00570.2	26.7542752811353	19.031427766908	-1.40579443690798	786	2794	0.0293	0.1430582226762	1830	nonDEG	
POPTR_0001s06290.1	5.12226611928657	6.16537857445191	1.20364276882018	5353	10623	0.1359			nonDEG	
POPTR_0015s04870.3	68.8651274530869	49.9202516975407	-1.37950280920718	2313	1737	0.0378	0.156571923743501	2184	nonDEG	
POPTR_0003s12090.1	6.94888838376275	6.1380648857296	-1.13209757686307	10007	11037	0.2082			nonDEG	
POPTR_0007s03320.1	9.92361840872733	11.7534196529469	1.18438851322723	4044	6648	0.161			nonDEG	
POPTR_0001s13960.1	587.423268613467	590.904922831719	1.00592699405059	22409	10727	0.4104			nonDEG	
POPTR_0004s18050.2	23.528643287831	24.3014287066111	1.03284445300676	18550	6492	0.1188			nonDEG	
POPTR_0017s14350.1	8.96938249104412	9.03176947993843	1.00695555005672	22587	21806	0.5835			nonDEG	
POPTR_0001s14910.1	13.2239198238892	10.6895229779947	-1.23709166920841	2860	5524	0.0966	0.197666095890411	4503	nonDEG	
POPTR_0014s11770.1	5.37187044399621	5.395278919872	1.00435760246265	23307	23467	0.5543			nonDEG	
POPTR_0022s00530.1	5.17756756413105	5.53193381779909	1.06844261311489	15836	17324	0.3467			nonDEG	
POPTR_0001s29450.2	6.30645436094577	6.91646399893551	1.09672782883634	11710	12086	0.2804			nonDEG	
POPTR_0011s11490.2	4.37717480504296	4.42287636881792	1.01044088157556	22850	23539	0.5241			nonDEG	
POPTR_0002s19080.1	397.29187592494	543.391875284514	1.36773971030602	2751	725	0.0431	0.170122213047069	2675	nonDEG	
POPTR_0003s07720.1	5.61434979882505	5.51903091796016	-1.01727094525865	23832	23715	0.3551			nonDEG	
POPTR_0002s24440.1	8.11187070305565	7.70117178182489	-1.05332940659758	14995	14275	0.4146			nonDEG	
POPTR_0009s10180.1	4.9892314773828	6.6205386447715	1.3269656208143	1704	8302	0.0518	0.176986418870622	2989	nonDEG	
POPTR_0001s01100.1	72.4451701765797	61.1896862920415	-1.18394413448729	5030	3479	0.1438			nonDEG	
POPTR_0001s42170.2	9.45483598025305	6.82173458624632	-1.38598707714537	3141	5771	0.0474	0.166352422907489	2538	nonDEG	
POPTR_0007s10240.1	6.58936126313842	6.17510547147071	-1.06708481232938	13404	14883	0.3543			nonDEG	
POPTR_0008s09680.1	4.89067859547993	4.74108282831843	-1.0315530802938	18430	21433	0.4778			nonDEG	
POPTR_0013s01630.1	5.81979925307471	5.18813707618431	-1.12175125051919	14750	15012	0.235			nonDEG	
POPTR_0002s05710.1	5.06740559033588	6.13380459723671	1.21044279718493	4800	10720	0.1248			nonDEG	
POPTR_0017s11460.1	9.49720205037619	10.3852481095466	1.09350607204732	11104	9597	0.3183			nonDEG	
POPTR_0006s09370.1	5.60402650146347	6.00009322170443	1.070675383162	14492	16103	0.3779			nonDEG	
POPTR_0006s24780.1	6.42396024302089	6.52249761273315	1.0153390379119	21171	20802	0.5159			nonDEG	
POPTR_0012s11040.1	49.0387120833143	41.0696287220129	-1.194038358984	5063	3792	0.1372			nonDEG	
POPTR_0019s11200.1	136.713193279338	106.216660097752	-1.28711628809943	1621	1840	0.0663	0.184359511343805	3324	nonDEG	
POPTR_0001s31270.3	740.98608602589	470.412927246746	-1.57518223481393	1484	357	0.0155	0.115404984423676	1214	nonDEG	
POPTR_0002s23510.1	128.447230580502	130.51986307648	1.01613606215261	19152	5538	0.1862			nonDEG	
POPTR_0010s12140.1	5.90922621516806	5.44555079001087	-1.08514757148308	17448	16829	0.2924			nonDEG	
POPTR_0007s07140.1	5.38845336096462	6.40330888700911	1.18833892734349	7456	10188	0.1279			nonDEG	
POPTR_0017s01110.2	9.23288941924561	10.6726696068614	1.15594036950282	8102	7576	0.1843			nonDEG	
POPTR_0006s10170.1	84.5479309642481	71.0768139024565	-1.18952899436768	5327	3126	0.1276			nonDEG	
POPTR_0010s25370.1	6.06811028209413	6.52885099369364	1.07592820337479	15566	15065	0.3645			nonDEG	
POPTR_0008s03520.2	4.24298029231872	6.10003535897731	1.43767704271936	769	8809	0.0246	0.140655502392345	1751	nonDEG	
POPTR_0018s10940.1	6.42396024302089	5.66984957952756	-1.13300364549639	9221	11723	0.196			nonDEG	
POPTR_0004s19930.1	7.71745715706759	10.0599724333182	1.30353460065605	1750	5826	0.0612	0.183984905660377	3300	nonDEG	
POPTR_0010s24050.1	68.6528308713052	58.4427695754737	-1.17470187278935	8449	3286	0.1132			nonDEG	
POPTR_0001s46690.1	277.523047569559	324.831930484215	1.17046830282735	12521	2939	0.1532			nonDEG	
POPTR_0002s17180.1	113.411608744002	126.386411075545	1.11440453473181	8785	4230	0.2799			nonDEG	
POPTR_0003s11510.1	14.9575857340246	15.1547436643829	1.01318113322994	21756	17983	0.5275			nonDEG	
POPTR_0017s08520.1	7.55684429281459	8.59234867121784	1.13702867735251	14134	9912	0.2142			nonDEG	
POPTR_0003s17180.1	26.3833033168327	26.9911579765037	1.02303936896648	20752	11510	0.3336			nonDEG	
POPTR_0975s00200.1	5.53085510277512	5.979971567603	1.08120199435392	11928	15080	0.3413			nonDEG	
POPTR_0004s05030.1	4.96023492432298	5.20649288283155	1.04964643051502	16214	19148	0.4089			nonDEG	
POPTR_0010s08990.1	558.429066352235	757.814900985955	1.35704773738972	2154	662	0.0449	0.172525723472669	2768	nonDEG	
POPTR_0004s12000.1	9.37993932189883	14.2615163852708	1.52042736054541	1460	3656	0.0194	0.130058906030856	1519	nonDEG	
POPTR_0013s05560.1	4.67786161954524	4.34566989846376	-1.07644200522431	14373	20046	0.3164			nonDEG	
POPTR_0010s25570.1	6.10518349559682	5.78959714081616	-1.05450920799926	15299	16726	0.3762			nonDEG	
POPTR_0001s26520.1	5.31956069002214	5.87953352421494	1.10526674415862	10392	14039	0.2698			nonDEG	
POPTR_0019s02440.1	5.01141008132836	5.45078410207801	1.08767472899228	11247	16380	0.3543			nonDEG	
POPTR_0003s15580.1	6.52061781965607	6.92444069033894	1.06193015475705	14397	14958	0.4046			nonDEG	
POPTR_0007s04191.1	8.76676898750416	7.70451344911373	-1.1378744479332	15241	9642	0.1827			nonDEG	
POPTR_0003s02240.1	10.7411605661767	19.8518282310117	1.84820142187651	240	1995	0.0031	0.0649912280701754	465	nonDEG	
POPTR_0008s05360.1	6.44603382568783	5.13419689882443	-1.25550966445478	9994	10392	0.1184			nonDEG	
POPTR_0010s03730.1	7.37016820096352	8.10578912300513	1.09981060160139	16282	12255	0.2469			nonDEG	
POPTR_0007s03910.1	14.0219018821223	9.48079910572901	-1.47897890523271	4856	4190	0.0333	0.149881355932203	1982	nonDEG	
POPTR_0001s44970.1	8.39793520561001	7.64748258062965	-1.09813067464595	10621	10565	0.2629			nonDEG	
POPTR_0009s12510.1	6.96237050721454	6.15695462006556	-1.13081400413836	8757	11129	0.2337			nonDEG	
POPTR_0743s00200.1	4.96311989128043	5.29630026482175	1.06713123616592	14889	18201	0.3715			nonDEG	
POPTR_0015s14320.2	4.85969664750741	5.18763860284253	1.0674819806918	13255	18264	0.3998			nonDEG	
POPTR_0005s08050.4	171.847483562574	160.021846299099	-1.07390014261785	15693	3701	0.1333			nonDEG	
POPTR_0006s03230.1	10.7098491949937	11.6869706474176	1.09123578069435	13957	9628	0.2943			nonDEG	
POPTR_0008s06990.1	4.61210229223668	4.5802441746082	-1.00695555005672	22657	23433	0.5377			nonDEG	
POPTR_0003s10030.1	287.273091693209	249.59806926826	-1.15094276384188	20551	3992	0.0438	0.170769983686786	2705	nonDEG	
POPTR_0006s26980.1	91.3485840334725	124.338181066146	1.36113966496279	1829	1446	0.0373	0.16357247706422	2393	nonDEG	
POPTR_0001s04530.1	6.2154083741963	6.5988605718265	1.06169380586835	15235	15160	0.3666			nonDEG	
POPTR_0002s04980.1	5.35376734716335	5.43476229115746	1.01512858866328	21642	22203	0.5442			nonDEG	
POPTR_0019s05860.1	7.42410407561185	7.48404776670194	1.00807419864802	23815	23679	0.4466			nonDEG	
POPTR_0022s00790.1	60.832998312924	66.7242197509583	1.09684252957137	11072	5184	0.2985			nonDEG	
POPTR_0001s37670.2	233.991431995492	210.979850828108	-1.10907004188818	11193	3565	0.2085			nonDEG	
POPTR_1476s00200.1	37.3570974636578	40.4549170419003	1.08292452542	19289	7874	0.2669			nonDEG	
POPTR_0016s13520.1	4.99344214892163	6.87936057398716	1.37767903758989	1410	7702	0.0372	0.163584176632935	2396	nonDEG	
POPTR_0001s05830.1	74.5501125256501	61.2986712639723	-1.21617827904642	4164	2920	0.1157			nonDEG	
POPTR_0002s19370.1	5.30351408174447	5.27649015998424	-1.00512157152593	22912	23095	0.4908			nonDEG	
POPTR_0005s22470.2	52.8931380186245	58.533878535862	1.10664408897902	12253	5427	0.2717			nonDEG	
POPTR_0014s04800.1	5.01068784684688	4.79002988538696	-1.04606609285113	16071	20211	0.4296			nonDEG	
POPTR_0002s18300.1	5.3518387819244	4.8100374656138	-1.11263972893847	8485	15475	0.251			nonDEG	
POPTR_0004s01180.1	16.8551678827149	11.582050333747	-1.45528359806928	2883	3517	0.0269	0.140834611171961	1763	nonDEG	
POPTR_0001s28220.2	9.79616405817112	8.80171035555362	-1.11298414313191	10372	8987	0.2492			nonDEG	
POPTR_0003s21230.1	7.42410407561185	6.57426274359314	-1.12926792937306	9644	10225	0.2091			nonDEG	
POPTR_0011s14620.1	19.8145407846309	12.4345270103896	-1.59350981087378	7227	2345	0.008	0.0923671497584542	778	nonDEG	
POPTR_0001s34670.1	7.72135559589619	8.78991481847572	1.1383901064144	9468	8877	0.1957			nonDEG	
POPTR_0004s18320.1	7.41341679777365	5.96676351633319	-1.24245192179654	2568	8111	0.0868	0.194607879924953	4153	nonDEG	
POPTR_0001s26260.1	7.86261200832114	7.60244660301679	-1.03422127360962	18098	16716	0.4483			nonDEG	
POPTR_0011s07100.1	8.47260392050338	7.13889952773096	-1.18682212679863	4718	8127	0.1445			nonDEG	
POPTR_0005s17160.1	6.09213790140348	6.1380648857296	1.00753873025683	23511	23304	0.4946			nonDEG	
POPTR_0006s17850.2	141.098070261254	133.756293471008	-1.05488920632984	15408	6221	0.3967			nonDEG	
POPTR_0006s04170.1	5.6773457237458	5.24270690469803	-1.08290351281287	11326	15887	0.3302			nonDEG	
POPTR_0009s05510.1	5.55122214546607	5.56718721343704	1.00287595551981	23415	23420	0.5378			nonDEG	
POPTR_0031s00290.1	4.55713013369681	4.66693478112585	1.02409513097225	21760	22753	0.4567			nonDEG	
POPTR_0004s03240.1	37.5343247825281	39.2006433670235	1.04439452672054	17225	9098	0.4425			nonDEG	
POPTR_0010s18930.2	5.41027414041754	5.71628551579118	1.05656115890461	14667	17571	0.4325			nonDEG	
POPTR_0015s08290.1	23.4067731852352	21.1957292345384	-1.10431554046718	11960	6916	0.2797			nonDEG	
POPTR_0015s05550.1	12.5617833694112	20.0992787074528	1.60003385796286	4308	2734	0.019	0.129189189189189	1509	nonDEG	
POPTR_0001s09600.2	4.84233099626698	5.28635926464606	1.0916972153951	12757	17035	0.335			nonDEG	
POPTR_0002s15840.1	25.9284449461395	40.5156800327205	1.5625958331432	511	1644	0.0119	0.112637623762376	1136	nonDEG	
POPTR_0014s05510.2	5.6104853049866	6.64475927685114	1.18434661453355	5132	10057	0.161			nonDEG	
POPTR_0001s22230.1	5.67983564835976	6.63452363945273	1.16808373519904	8182	10611	0.1671			nonDEG	
POPTR_0019s11790.1	34.2695218087465	25.6894196927354	-1.33399361366024	8691	1158	0.0078	0.09321	800	nonDEG	
POPTR_0005s19120.1	4.98109794088931	4.77924328072558	-1.04223569471297	17551	20299	0.3751			nonDEG	
POPTR_0007s13650.1	5.33536839573364	5.50547201938717	1.03188226398566	18820	19587	0.4227			nonDEG	
POPTR_0010s05080.1	6.90433538634255	6.17718097731619	-1.11771622228596	9093	11618	0.2353			nonDEG	
POPTR_0012s12900.1	4.87718308640432	4.83064868637537	-1.00963315758403	22223	23015	0.5188			nonDEG	
POPTR_0012s04000.1	8.57131171326778	7.51780707980056	-1.14013456614201	10341	9432	0.221			nonDEG	
POPTR_0002s03850.1	7.19028089137869	8.33729041605629	1.15952221366663	6669	8792	0.2102			nonDEG	
POPTR_0014s05550.1	11.3924015647766	10.1143141766137	-1.12636421667799	12580	6570	0.0874	0.195129378794956	4180	nonDEG	
POPTR_0015s06030.2	7.93823133231294	6.82124299520112	-1.16375143619684	6009	9022	0.1712			nonDEG	
POPTR_0015s11410.1	5.47479682976643	6.026194782632	1.10071569229156	10357	14020	0.3005			nonDEG	
POPTR_0002s00420.1	5.07081251881008	5.41157346235986	1.06720046191527	13827	17588	0.3883			nonDEG	
POPTR_0658s00200.1	6.41610407893598	5.40845526447251	-1.18630991016651	4324	10456	0.1477			nonDEG	
POPTR_0010s13010.1	5.42210915020365	5.95874563852797	1.09897190806352	11141	13998	0.2836			nonDEG	
POPTR_0007s12010.1	1000.72448391402	1431.49851773133	1.4304621708989	1811	410	0.0262	0.144115074798619	1872	nonDEG	
POPTR_0001s24340.1	25.3948452651143	22.2548540024689	-1.14109242245746	6864	5562	0.214			nonDEG	
POPTR_0014s10030.4	261.164972542251	237.229337528757	-1.1008966060557	10712	4063	0.2858			nonDEG	
POPTR_0002s23460.1	6.18227799483636	6.02113163029067	-1.02676346813861	21657	21145	0.417			nonDEG	
POPTR_0011s01520.1	5.7469855716525	6.30697668052764	1.09744084127118	10908	13554	0.2981			nonDEG	
POPTR_0014s05820.1	7.11275490112433	5.94508544338819	-1.19640919695019	5143	9209	0.1281			nonDEG	
POPTR_0001s44110.1	8.48541320963728	10.1289200081801	1.1936861244042	5790	7117	0.1425			nonDEG	
POPTR_0019s07590.1	5.20849390277504	4.96466903374293	-1.04911200875122	16094	19397	0.4034			nonDEG	
POPTR_0015s08580.1	250.526187384349	214.629392737553	-1.16725013377218	8576	2462	0.1312			nonDEG	
POPTR_0001s40500.1	5.95629400480355	5.48474486104822	-1.08597467260587	13881	15465	0.3145			nonDEG	
POPTR_0011s02660.1	131.196724326903	161.173932785515	1.22849052529633	7087	2274	0.116			nonDEG	
POPTR_0007s03620.1	5.79998082752294	5.97765067316799	1.03063283326764	19746	19959	0.4645			nonDEG	
POPTR_0011s14410.1	5.03397323078365	5.61613879429578	1.115647330016	9867	14649	0.2555			nonDEG	
POPTR_0016s09680.1	11.3396377013008	8.99393615790608	-1.26080922770757	7730	5792	0.0753	0.191454255319149	3758	nonDEG	
POPTR_0014s02330.1	5.12200815963432	5.12949786628493	1.00146225980459	22644	22802	0.4185			nonDEG	
POPTR_0001s27670.3	5.45261615730664	5.01092858781853	-1.08814485414177	11361	16377	0.3086			nonDEG	
POPTR_0002s20690.1	11.5924941372202	12.1714109198002	1.0499389325306	16867	10396	0.3006			nonDEG	
POPTR_0008s22080.3	5.22050540685752	5.47059420691552	1.04790509358146	16695	18711	0.4242			nonDEG	
POPTR_0005s02580.1	6.17332665161659	6.4642155523936	1.047120283308	18998	18007	0.4179			nonDEG	
POPTR_0006s27040.1	7.21433421933173	6.01322327795569	-1.19974494307891	5718	8777	0.1293			nonDEG	
POPTR_0007s14560.2	26.2992289754938	29.3739174502608	1.1169117344707	8826	5865	0.2595			nonDEG	
POPTR_0012s06200.1	4023.37217715925	3260.68964137623	-1.23390221691296	5323	774	0.0974	0.197359898261975	4457	nonDEG	
POPTR_0005s00650.1	8.06105904793868	9.59628035315517	1.19044908318952	9338	7176	0.1052			nonDEG	
POPTR_0016s11570.1	5.68416565100126	5.22556810188532	-1.08776032388717	12837	15247	0.2572			nonDEG	
POPTR_0005s02940.1	1752.52170603504	2378.52122576042	1.35719929605989	1473	495	0.0466	0.173886026541764	2830	nonDEG	
POPTR_0012s09300.1	5.17139837723668	5.41082726127203	1.04629867331228	17774	19521	0.4226			nonDEG	
POPTR_0008s11810.1	5.26056077084721	5.59238220815374	1.0630771987552	14838	17618	0.3916			nonDEG	
POPTR_0010s18490.1	6.27908545480962	4.59490379954742	-1.3665325170525	889	8663	0.0356	0.153028776978417	2091	nonDEG	
POPTR_0012s04080.1	5.23220683558488	4.48469124552206	-1.16668161733747	10147	15237	0.1703			nonDEG	
POPTR_0001s04130.1	6.04221691519099	6.29492628409073	1.04182394846904	18005	18184	0.4426			nonDEG	
POPTR_0015s03440.3	5.79341883201431	7.62128706420344	1.31550769678318	2152	7156	0.0566	0.180726786907148	3183	nonDEG	
POPTR_0014s18590.1	12.7820570916676	12.6667036830818	-1.00910682143294	21045	14973	0.3232			nonDEG	
POPTR_0005s20070.1	4.50412637147261	4.85782962988342	1.07852871550208	12034	18963	0.3567			nonDEG	
POPTR_0015s09670.1	29.0971395310848	25.958328233009	-1.12091731292944	9143	5779	0.2395			nonDEG	
POPTR_0014s04810.1	5.15180496552239	5.30020489091801	1.02880542380559	19219	20942	0.5118			nonDEG	
POPTR_0015s14780.1	180.499269046459	214.536301846652	1.18857158247789	4891	2408	0.1435			nonDEG	
POPTR_0011s15960.2	4.84651796463259	5.19636419166362	1.0721850676267	13639	18069	0.3616			nonDEG	
POPTR_0014s13330.1	5.72590028675218	6.06301191274325	1.05887486842393	14583	16504	0.4156			nonDEG	
POPTR_0019s13460.1	27.3515302241522	24.3499884779185	-1.12326665981611	15756	6627	0.2215			nonDEG	
POPTR_0043s00210.1	165.057984128584	213.828729641694	1.29547643981352	2737	1443	0.0673	0.18812514619883	3508	nonDEG	
POPTR_0018s08960.2	5.73112199076905	7.13962937507408	1.24576468387406	3787	8423	0.1067			nonDEG	
POPTR_0005s26260.1	7.70857280272637	5.70989004611414	-1.35003874688838	1365	6897	0.0389	0.156780775716695	2196	nonDEG	
POPTR_0002s17010.1	11.98626658566	9.57222398619949	-1.25219244795576	4638	5702	0.096	0.197452667814114	4470	nonDEG	
POPTR_0019s09060.1	8.82257611545533	6.43949966737123	-1.37007167810864	2043	6064	0.0427	0.161476265822785	2328	nonDEG	
POPTR_0012s10140.2	6.9491143233685	6.05789933690094	-1.14711617623602	9641	10792	0.1819			nonDEG	
POPTR_0001s36130.1	4.78991481847571	4.92647059717842	1.02850902028069	19115	21616	0.5149			nonDEG	
POPTR_0002s12220.1	5.77571678208999	5.37419299397579	-1.07471331762076	12323	16078	0.3476			nonDEG	
POPTR_0001s26040.1	7.71412512409742	6.47935041974482	-1.19057075545564	5396	8561	0.1463			nonDEG	
POPTR_0005s21840.1	4.08414661289219	5.33322673776525	1.30583625987621	1313	12256	0.0586	0.181417098445596	3217	nonDEG	
POPTR_0014s01430.1	20.007577888671	17.7385675332703	-1.12791395647619	12173	6654	0.2189			nonDEG	
POPTR_0008s00470.1	5.33860858733934	6.1956141781466	1.16052976665862	5737	11491	0.1932			nonDEG	
POPTR_0015s00290.1	5.05063147692731	4.69415753938169	-1.07593991777118	12693	18365	0.3431			nonDEG	
POPTR_0013s14970.1	5.43945822258118	5.41937157898555	-1.00370645254766	23453	23456	0.5034			nonDEG	
POPTR_0006s27240.1	5.18444474193867	4.69314308711837	-1.1046849937665	10557	16709	0.2791			nonDEG	
POPTR_0002s17190.1	3242.30799476375	2470.44367275097	-1.31243955509954	1641	553	0.0555	0.173505559189012	2806	nonDEG	
POPTR_0018s02130.1	16.428462564688	14.8204361945304	-1.10850061017442	11687	7124	0.2406			nonDEG	
POPTR_0015s13050.1	6.7508912447853	6.07219000639014	-1.11177206867389	8836	11998	0.2647			nonDEG	
POPTR_0015s00340.2	4.80888257281489	5.01269998322922	1.04238352825801	19313	20990	0.4012			nonDEG	
POPTR_0078s00230.1	5.67419199649717	6.52249761273315	1.14950245193671	7587	10951	0.2002			nonDEG	
POPTR_0004s02080.1	6.92444069033894	7.64878303927408	1.10460662186706	13496	11772	0.2963			nonDEG	
POPTR_0022s00240.1	6.15281794494069	6.24315149722701	1.01468165531545	22441	22121	0.4941			nonDEG	
POPTR_0005s27910.2	6.57259813733802	5.59837708417681	-1.17401847687515	4762	10442	0.1652			nonDEG	
POPTR_0005s22100.1	5.50715459262536	5.42641730979069	-1.01487856134636	22361	22560	0.4946			nonDEG	
POPTR_0005s18730.1	6.5431841919626	8.9719682250311	1.37119297910823	1573	5821	0.0386	0.164886505808758	2457	nonDEG	
POPTR_0006s00800.1	9.8905320502625	12.0073774954798	1.21402745923675	4421	6215	0.1197			nonDEG	
POPTR_0009s04890.1	21.8282651571166	27.2676592197509	1.24919039710588	8062	4232	0.123			nonDEG	
POPTR_0002s05250.1	7.33305808825371	6.5912607598086	-1.11254255528295	11363	11572	0.2472			nonDEG	
POPTR_0005s14370.1	28.2899345754428	25.5530662114925	-1.10710528205494	9602	6272	0.2652			nonDEG	
POPTR_0006s20660.1	12.9548868614226	9.92239194031679	-1.30562136018676	5020	4666	0.059	0.17714824120603	3017	nonDEG	
POPTR_0014s16830.2	17.0917738233718	17.6160382970938	1.03067349703664	19458	11764	0.3817			nonDEG	
POPTR_0006s28710.1	6.75381048741562	5.97168691072509	-1.13097196627737	9326	11034	0.1863			nonDEG	
POPTR_0006s06300.1	6.27802987293451	6.06811028209413	-1.03459389844311	18112	18588	0.4463			nonDEG	
POPTR_0004s05330.1	4.94241651783375	4.9186302388769	-1.00483595590676	21846	22369	0.385			nonDEG	
POPTR_0001s37880.1	7.16174868618174	6.11222454499911	-1.17170902892325	4897	9532	0.1541			nonDEG	
POPTR_0008s09630.1	7.335955642763	7.83611529744753	1.06817920923199	13801	12901	0.3669			nonDEG	
POPTR_0014s06920.1	93.3922044082672	91.6539764398935	-1.01896511243583	22581	14967	0.4186			nonDEG	
POPTR_0004s19660.1	4.70765522132282	5.30555084927922	1.12700497378149	7967	15272	0.2673			nonDEG	
POPTR_0008s20780.1	14.0145562165823	11.8127624272359	-1.18639110054984	7157	6106	0.1534			nonDEG	
POPTR_0007s03890.1	5.32291650051965	5.51903091796016	1.03684341421124	19801	20328	0.4452			nonDEG	
POPTR_0001s18240.1	719.555129104174	578.116563728609	-1.24465406156735	5231	1379	0.1091			nonDEG	
POPTR_0006s19570.1	127.898377807003	116.584341792104	-1.09704593122011	13731	4526	0.223			nonDEG	
POPTR_0005s28160.1	571.582368885838	554.029415649721	-1.03168234887949	19371	6388	0.3743			nonDEG	
POPTR_0012s07890.2	6.91646399893551	6.12921238871161	-1.12844254045982	7143	11167	0.2372			nonDEG	
POPTR_0012s12960.1	49.6943064458142	43.2676421157801	-1.1485328068684	5709	4424	0.1983			nonDEG	
POPTR_0019s11340.1	6.00826563864765	5.17052900948635	-1.16202145421181	5601	11918	0.1715			nonDEG	
POPTR_0008s05780.1	6.3277716780799	5.59519915609712	-1.13092876616992	8267	12040	0.2126			nonDEG	
POPTR_0017s10560.2	5.73582099206331	4.84837922686266	-1.1830388514751	4463	12111	0.1397			nonDEG	
POPTR_0004s18080.1	5.33707073134766	5.66025190540004	1.0605540361596	14445	17430	0.4051			nonDEG	
POPTR_0014s17160.2	5.3179354314053	5.4041041621786	1.01620341801528	23597	23479	0.4272			nonDEG	
POPTR_0010s19000.1	131.207074303899	143.098650906222	1.09063212990162	10827	4761	0.3345			nonDEG	
POPTR_0001s25780.1	9.54281541863157	11.3212504816129	1.18636377053978	8677	6908	0.1417			nonDEG	
POPTR_0014s08611.1	5.6372240791961	6.22522321789839	1.10430650448547	10990	13364	0.2688			nonDEG	
POPTR_0003s03720.1	11.0232262159132	10.8795700899192	-1.01320420979934	21639	15801	0.2615			nonDEG	
POPTR_0013s12320.1	6.04544770534978	5.66025190540004	-1.06805276627039	14966	16280	0.3593			nonDEG	
POPTR_0017s01960.1	7.62568142047294	6.82047037294229	-1.11805799358429	11002	10110	0.2129			nonDEG	
POPTR_0012s05260.1	6.0634488598459	7.22652787107154	1.19181806231234	8859	9585	0.1771			nonDEG	
POPTR_0007s04170.1	5.227235403939	4.93763011638271	-1.05865268979857	15813	18154	0.324			nonDEG	
POPTR_0001s45360.5	31.7980471357013	35.7633121616358	1.12470152676397	9227	5450	0.2697			nonDEG	
POPTR_0010s12490.1	12.4271581360809	13.321657565279	1.07197940344873	12812	9698	0.3944			nonDEG	
POPTR_0005s06110.1	10.4157003611976	9.22597701229977	-1.12895364331731	16139	9754	0.2157			nonDEG	
POPTR_0003s18970.1	81.4659661584126	97.1200692170347	1.19215512681925	4663	3010	0.1499			nonDEG	
POPTR_0019s00960.1	811.355002747274	850.876198886991	1.04871011580122	16874	5299	0.4062			nonDEG	
POPTR_0014s02210.1	5.26890273257878	5.39009945782528	1.0230022703773	19998	21156	0.5			nonDEG	
POPTR_0012s10210.1	6.24544957514902	6.89293825430477	1.10367367014412	15406	13301	0.2823			nonDEG	
POPTR_0014s15640.1	79.6911285752169	23.4978589802132	-3.39142083720574	5096	418	0.0024	0.059440414507772	414	nonDEG	
POPTR_0006s26710.1	9.40996582598535	10.2445322385731	1.08868963267466	13309	10117	0.3276			nonDEG	
POPTR_0006s20960.1	5.79663882577634	7.335955642763	1.26555334276506	2687	8011	0.0897	0.198410920869968	4584	nonDEG	
POPTR_0001s21750.1	40.209849844217	21.9800927480682	-1.82937580405574	1269	1205	0.0061	0.0833085714285713	671	nonDEG	
POPTR_0001s42960.1	4.33629761827435	4.67506011301315	1.07812251938408	13635	20047	0.3384			nonDEG	
POPTR_0005s26770.1	216.02851983313	223.062951668136	1.03256251461816	19843	8392	0.456			nonDEG	
POPTR_0010s22670.1	11.4386840590517	11.1330903339295	-1.02744913729756	20302	15545	0.395			nonDEG	
POPTR_0004s03440.1	5.71683478611662	4.92904142987582	-1.15982688874673	6397	12629	0.1804			nonDEG	
POPTR_0006s04920.1	6.10562348190691	6.50051692516699	1.06467700545739	13632	15309	0.3953			nonDEG	
POPTR_0003s15800.2	4.31950579782668	4.08758096008057	-1.05673889765392	14970	22086	0.3853			nonDEG	
POPTR_0013s02050.1	4.54751367937169	4.49072568776578	-1.01264561577667	21587	23077	0.51			nonDEG	
POPTR_0005s02450.2	5.67925502817074	6.0857054599001	1.07156756118773	12811	15586	0.3776			nonDEG	
POPTR_0008s08860.1	5.26131894885719	4.9341631755273	-1.06630420634496	13824	18047	0.3613			nonDEG	
POPTR_0017s04660.1	115.921364817194	65.7560130252646	-1.76290136040722	4200	391	0.0047	0.0772027491408935	588	nonDEG	
POPTR_0011s04440.1	429.279203975904	585.715182955975	1.36441546091958	5522	666	0.0387	0.165018733273863	2463	nonDEG	
POPTR_0008s22640.1	5.29664191728895	5.395278919872	1.01862255446438	21015	21853	0.5266			nonDEG	
POPTR_0017s12470.2	9.48535453075641	11.5170689479178	1.21419488439505	3176	6299	0.1329			nonDEG	
